#,年度,學期,課程名稱,學分數,年級,備註
1,108,2,綠能研究模組,3,"研究所
",曾煜棋、陳建志、林勻蔚、馬清文、張明峰、邱俊誠、歐陽盟
2,108,2,醫學工程,3,"研究所
",
3,108,1,微機電系統技術導論,3,"研究所
",
4,108,1,智慧軟體研究模組與實作,3,"研究所
",
5,107,1,微機電系統技術導論,3,"研究所
",
6,106,2,醫學工程,3,"研究所
",
7,106,1,微機電系統技術導論,3,"研究所
",
8,103,2,程式化邏輯系統設計,3,"研究所
",邱俊誠、歐陽盟
9,103,1,微機電系統技術導論,3,研究所,
10,103,1,醫學工程導論,3,研究所,邱俊誠 等3人
11,102,1,微機電系統技術導論,3,研究所,
12,102,1,中醫系統晶片設計導論,3,研究所,
13,102,2,論文研討,0,研究所,
14,99,1,微機電系統技術導論,3,研究所,
15,99,1,論文研討,0,研究所,
16,99,1,系統晶片設計聯合論文研討,0,研究所,
17,99,2,論文研討,0,研究所,
18,99,2,系統晶片設計聯合論文研討,0,研究所,
19,98,1,微機電系統技術導論,3,研究所,
20,98,1,中醫系統晶片設計導論,3,研究所,
21,98,1,系統晶片設計聯合論文研討,0,研究所,
22,98,2,生醫系統晶片設計導論,3,研究所,
23,98,2,系統晶片設計聯合論文研討,0,研究所,
24,97,1,微機電系統技術導論,3,研究所,
25,97,1,論文研討,1,研究所,
26,97,1,專題研討,0,電機產專,
27,97,2,論文研討,1,研究所,
28,97,2,論文研討,0,電機產專,
29,96,1,微機電系統技術導論,3,研究所,
30,96,1,論文研討,1,研究所,
31,96,1,論文研討,0,電機產專,
32,96,2,論文研討,1,研究所,
33,96,2,專題研討,0,電機產專,
34,95,1,微機電系統技術導論,3,研究所,
35,95,2,訊號與系統,3,大二,
36,94,1,微機電系統技術導論,3,研究所,
37,94,1,系統晶片設計聯合論文研討,0,研究所,
38,94,2,訊號與系統,3,大學部,
39,93,1,微機電系統技術導論,3,研究所,
40,93,2,微機電系統IC設計,3,研究所,
41,93,2,訊號與系統,3,大二,
42,93,2,系統晶片設計論文研討,0,研究所,
43,93,2,系統晶片設計聯合論文研討,0,研究所,
44,92,1,結構動力與控制,3,研究所,
45,92,2,訊號與系統,3,大二,
46,92,2,微機電系統技術導論,3,研究所,
47,91,1,,,,出國進修微機電系統
48,91,2,微機電系統技術導論,3,研究所,
49,91,2,訊號與系統,3,大二,
50,90,1,電磁學(一),3,大三,
51,90,2,線性代數,3,大一,
52,89,1,電磁學(一),3,大三,
53,89,1,微機電系統技術導論,3,研究所,
54,89,2,訊號與系統,3,電控系,
55,89,2,論文研討,1,研究所,