年度,學期,課程名稱,學分數,開課系所,備註
114,1,微機電系統技術導論,3,電控所,
113,1,微機電系統技術導論,3,電控所,
113,2,醫學工程,3,電機所,
112,1,微機電系統技術導論,3,電控所,
112,2,醫學工程,3,電機所,
111,1,微機電系統技術導論,3,電控所,
111,2,醫學工程,3,電機所,
110,1,微機電系統技術導論,3,電控所,
109,1,微機電系統技術導論,3,電控所,
109,1,智慧軟體研究模組,3,智慧系統,曾煜棋、張明峰、邱俊誠、歐陽盟、魏澤人、林勻蔚、馬清文
109,1,智慧生產研究模組,3,智慧綠能,曾煜棋、張明峰、邱俊誠、歐陽盟、魏澤人、林勻蔚、馬清文
109,1,AI研究模組,3,智慧計算,曾煜棋、張明峰、邱俊誠、歐陽盟、魏澤人、林勻蔚、馬清文
108,1,微機電系統技術導論,3,電控所,曾煜棋、張明峰、邱俊誠、歐陽盟、魏澤人、林勻蔚、馬清文
108,1,智慧軟體研究模組與實作,3,智慧系統,歐陽盟、郭志義、張明峰、邱俊誠、曾煜棋、馬清文
108,2,醫學工程,3,電機所,
108,2,綠能研究模組,3,智慧綠能,曾煜棋、陳建志、林勻蔚、馬清文、張明峰、邱俊誠、歐陽盟
107,1,微機電系統技術導論,3,電控所,
106,1,微機電系統技術導論,3,電控所,
106,2,醫學工程,3,電機所,
103,1,微機電系統技術導論,3,電控所,
103,1,醫學工程導論,3,電控所,邱俊誠、孫瑞昇、柯美蘭
103,2,程式化邏輯系統設計,3,電機系,邱俊誠、歐陽盟
102,1,醫學工程導論,3,電控所,
102,1,微機電系統技術導論,3,電控所,
102,1,論文研討,0,電機所,
102,2,論文研討,0,電機所,
101,1,醫學工程導論,3,電控所,邱俊誠、孫瑞昇、柯美蘭
101,1,新鮮人探索系列,2,電機學院大學部,
101,2,微機電系統技術導論,3,電控所,
100,1,微機電系統技術導論,3,電控所,
100,1,論文研討,0,電機所,
100,2,論文研討,0,電機所,
99,1,微機電系統技術導論,3,電控所,
99,1,系統晶片設計聯合論文研討,0,電控所,
99,1,論文研討,0,電機所,
99,2,系統晶片設計聯合論文研討,0,電控所,
99,2,論文研討,0,電機所,
98,1,微機電系統技術導論,3,電控所,
98,1,中醫系統晶片設計導論,3,電控所,
98,1,系統晶片設計聯合論文研討,0,電控所,
98,2,生醫系統晶片設計導論,3,電控所,
98,2,系統晶片設計聯合論文研討,0,電控所,
97,1,微機電系統技術導論,3,電控所,
97,1,論文研討,1,電控所,
97,1,專題研討,0,電機產專,
97,2,論文研討,1,電控所,
97,2,論文研討,0,電機產專,
96,1,微機電系統技術導論,3,電控所,
96,1,論文研討,1,電控所,
96,1,論文研討,0,電機產專,
96,2,論文研討,1,電控所,
96,2,專題研討,0,電機產專,
95,1,微機電系統技術導論,3,電控所,
95,2,訊號與系統,3,電控系,
94,1,微機電系統技術導論,3,電控所,
94,1,系統晶片設計聯合論文研討,0,電控所,
94,2,訊號與系統,3,電控系,
93,1,微機電系統技術導論,3,電控所,
93,2,微機電系統IC設計,3,電控所,
93,2,系統晶片設計論文研討,0,資工系,
93,2,系統晶片設計聯合論文研討,0,電控所,曹孝櫟、邱俊誠、趙學永
93,2,訊號與系統,3,電控系,
92,1,結構動力與控制,3,電控所,
92,2,訊號與系統,3,電控系,
92,2,微機電系統技術導論,3,電控所,
91,2,微機電系統技術導論,3,電控所,
91,2,訊號與系統,3,電控系,
90,1,電磁學,3,電控系,
90,2,工程數學1(線性代數),3,電控系,
89,1,電磁學(一),3,電控系,
89,1,微機電系統技術導論,3,電控所,
89,2,訊號與系統,3,電控系,
89,2,論文研討,1,電控所,
88,1,微機電系統技術導論,3,電控所,
88,2,訊號與系統,3,電控系,
88,2,機器人控制,3,電控系,
87,1,結構動力與控制,3,電控所,
87,2,微制動元件,3,電控所,
87,2,訊號與系統,3,電控系,
